E_Vm,DeltaMu_D,Theta_deg,Mu_eff_D,F_eps,FoldAccel,k_eff_Minv_sinv
12068406.180908179,10.0,20.0,1.0,3.0,1.0276074503205337,10.276074503205336
12068406.180908179,10.0,20.0,1.0,5.0,1.0462804456682047,10.462804456682047
12068406.180908179,10.0,20.0,2.0,1.0,1.0183513036683547,10.183513036683546
12068406.180908179,10.0,20.0,2.0,2.0,1.0369171848656744,10.369171848656745
12068406.180908179,10.0,20.0,2.0,3.0,1.0556971669874486,10.556971669874486
12068406.180908179,10.0,20.0,2.0,5.0,1.0938971995452844,10.938971995452844
12068406.180908179,10.0,20.0,3.0,1.0,1.0276074503205337,10.276074503205336
12068406.180908179,10.0,20.0,3.0,2.0,1.0556971669874475,10.556971669874475
12068406.180908179,10.0,20.0,3.0,3.0,1.0842673752847465,10.842673752847464
12068406.180908179,10.0,20.0,3.0,5.0,1.1428405180475905,11.428405180475904
12068406.180908179,10.0,30.0,1.0,1.0,1.008799306405501,10.08799306405501
12068406.180908179,10.0,30.0,1.0,2.0,1.017646166977608,10.17646166977608
12068406.180908179,10.0,30.0,1.0,3.0,1.0265404786857502,10.265404786857502
12068406.180908179,10.0,30.0,1.0,5.0,1.0444710235203494,10.444710235203495
12068406.180908179,10.0,30.0,2.0,1.0,1.017646166977608,10.17646166977608
12068406.180908179,10.0,30.0,2.0,2.0,1.0354821345228815,10.354821345228816
12068406.180908179,10.0,30.0,2.0,3.0,1.0535070307645729,10.535070307645729
12068406.180908179,10.0,30.0,2.0,5.0,1.09011980686164,10.9011980686164
12068406.180908179,10.0,30.0,3.0,1.0,1.0265404786857502,10.265404786857502
12068406.180908179,10.0,30.0,3.0,2.0,1.0535070307645718,10.535070307645718
12068406.180908179,10.0,30.0,3.0,3.0,1.080896554037824,10.808965540378239
12068406.180908179,10.0,30.0,3.0,5.0,1.136930527618172,11.36930527618172
12068406.180908179,10.0,45.0,1.0,1.0,1.0080459055050284,10.080459055050284
12068406.180908179,10.0,45.0,1.0,2.0,1.0161272267458201,10.161272267458202
12068406.180908179,10.0,45.0,1.0,3.0,1.0242437810090663,10.242437810090664
12068406.180908179,10.0,45.0,1.0,5.0,1.0405818407307126,10.405818407307127
12068406.180908179,10.0,45.0,2.0,1.0,1.0161272267458201,10.161272267458202
12068406.180908179,10.0,45.0,2.0,2.0,1.0323953821719918,10.323953821719918
12068406.180908179,10.0,45.0,2.0,3.0,1.0488029638295375,10.488029638295375
12068406.180908179,10.0,45.0,2.0,5.0,1.0820301289106908,10.820301289106908
12068406.180908179,10.0,45.0,3.0,1.0,1.0242437810090663,10.242437810090664
12068406.180908179,10.0,45.0,3.0,2.0,1.0488029638295364,10.488029638295364
12068406.180908179,10.0,45.0,3.0,3.0,1.0736723421716106,10.736723421716105
12068406.180908179,10.0,45.0,3.0,5.0,1.1243195359298421,11.243195359298422
12068406.180908179,15.0,20.0,1.0,1.0,1.0091488024289632,10.091488024289632
12068406.180908179,15.0,20.0,1.0,2.0,1.0183513036683547,10.183513036683546
12068406.180908179,15.0,20.0,1.0,3.0,1.0276074503205337,10.276074503205336
12068406.180908179,15.0,20.0,1.0,5.0,1.0462804456682047,10.462804456682047
12068406.180908179,15.0,20.0,2.0,1.0,1.0183513036683547,10.183513036683546
12068406.180908179,15.0,20.0,2.0,2.0,1.0369171848656744,10.369171848656745
12068406.180908179,15.0,20.0,2.0,3.0,1.0556971669874486,10.556971669874486
12068406.180908179,15.0,20.0,2.0,5.0,1.0938971995452844,10.938971995452844
12068406.180908179,15.0,20.0,3.0,1.0,1.0276074503205337,10.276074503205336
12068406.180908179,15.0,20.0,3.0,2.0,1.0556971669874475,10.556971669874475
12068406.180908179,15.0,20.0,3.0,3.0,1.0842673752847465,10.842673752847464
12068406.180908179,15.0,20.0,3.0,5.0,1.1428405180475905,11.428405180475904
12068406.180908179,15.0,30.0,1.0,1.0,1.008799306405501,10.08799306405501
12068406.180908179,15.0,30.0,1.0,2.0,1.017646166977608,10.17646166977608
12068406.180908179,15.0,30.0,1.0,3.0,1.0265404786857502,10.265404786857502
12068406.180908179,15.0,30.0,1.0,5.0,1.0444710235203494,10.444710235203495
12068406.180908179,15.0,30.0,2.0,1.0,1.017646166977608,10.17646166977608
12068406.180908179,15.0,30.0,2.0,2.0,1.0354821345228815,10.354821345228816
12068406.180908179,15.0,30.0,2.0,3.0,1.0535070307645729,10.535070307645729
12068406.180908179,15.0,30.0,2.0,5.0,1.09011980686164,10.9011980686164
12068406.180908179,15.0,30.0,3.0,1.0,1.0265404786857502,10.265404786857502
12068406.180908179,15.0,30.0,3.0,2.0,1.0535070307645718,10.535070307645718
12068406.180908179,15.0,30.0,3.0,3.0,1.080896554037824,10.808965540378239
12068406.180908179,15.0,30.0,3.0,5.0,1.136930527618172,11.36930527618172
12068406.180908179,15.0,45.0,1.0,1.0,1.0080459055050284,10.080459055050284
12068406.180908179,15.0,45.0,1.0,2.0,1.0161272267458201,10.161272267458202
12068406.180908179,15.0,45.0,1.0,3.0,1.0242437810090663,10.242437810090664
12068406.180908179,15.0,45.0,1.0,5.0,1.0405818407307126,10.405818407307127
12068406.180908179,15.0,45.0,2.0,1.0,1.0161272267458201,10.161272267458202
12068406.180908179,15.0,45.0,2.0,2.0,1.0323953821719918,10.323953821719918
12068406.180908179,15.0,45.0,2.0,3.0,1.0488029638295375,10.488029638295375
12068406.180908179,15.0,45.0,2.0,5.0,1.0820301289106908,10.820301289106908
12068406.180908179,15.0,45.0,3.0,1.0,1.0242437810090663,10.242437810090664
12068406.180908179,15.0,45.0,3.0,2.0,1.0488029638295364,10.488029638295364
12068406.180908179,15.0,45.0,3.0,3.0,1.0736723421716106,10.736723421716105
12068406.180908179,15.0,45.0,3.0,5.0,1.1243195359298421,11.243195359298422
12068406.180908179,20.0,20.0,1.0,1.0,1.0091488024289632,10.091488024289632
12068406.180908179,20.0,20.0,1.0,2.0,1.0183513036683547,10.183513036683546
12068406.180908179,20.0,20.0,1.0,3.0,1.0276074503205337,10.276074503205336
12068406.180908179,20.0,20.0,1.0,5.0,1.0462804456682047,10.462804456682047
12068406.180908179,20.0,20.0,2.0,1.0,1.0183513036683547,10.183513036683546
12068406.180908179,20.0,20.0,2.0,2.0,1.0369171848656744,10.369171848656745
12068406.180908179,20.0,20.0,2.0,3.0,1.0556971669874486,10.556971669874486
12068406.180908179,20.0,20.0,2.0,5.0,1.0938971995452844,10.938971995452844
12068406.180908179,20.0,20.0,3.0,1.0,1.0276074503205337,10.276074503205336
12068406.180908179,20.0,20.0,3.0,2.0,1.0556971669874475,10.556971669874475
12068406.180908179,20.0,20.0,3.0,3.0,1.0842673752847465,10.842673752847464
12068406.180908179,20.0,20.0,3.0,5.0,1.1428405180475905,11.428405180475904
12068406.180908179,20.0,30.0,1.0,1.0,1.008799306405501,10.08799306405501
12068406.180908179,20.0,30.0,1.0,2.0,1.017646166977608,10.17646166977608
12068406.180908179,20.0,30.0,1.0,3.0,1.0265404786857502,10.265404786857502
12068406.180908179,20.0,30.0,1.0,5.0,1.0444710235203494,10.444710235203495
12068406.180908179,20.0,30.0,2.0,1.0,1.017646166977608,10.17646166977608
12068406.180908179,20.0,30.0,2.0,2.0,1.0354821345228815,10.354821345228816
12068406.180908179,20.0,30.0,2.0,3.0,1.0535070307645729,10.535070307645729
12068406.180908179,20.0,30.0,2.0,5.0,1.09011980686164,10.9011980686164
12068406.180908179,20.0,30.0,3.0,1.0,1.0265404786857502,10.265404786857502
12068406.180908179,20.0,30.0,3.0,2.0,1.0535070307645718,10.535070307645718
12068406.180908179,20.0,30.0,3.0,3.0,1.080896554037824,10.808965540378239
12068406.180908179,20.0,30.0,3.0,5.0,1.136930527618172,11.36930527618172
12068406.180908179,20.0,45.0,1.0,1.0,1.0080459055050284,10.080459055050284
12068406.180908179,20.0,45.0,1.0,2.0,1.0161272267458201,10.161272267458202
12068406.180908179,20.0,45.0,1.0,3.0,1.0242437810090663,10.242437810090664
12068406.180908179,20.0,45.0,1.0,5.0,1.0405818407307126,10.405818407307127
12068406.180908179,20.0,45.0,2.0,1.0,1.0161272267458201,10.161272267458202
12068406.180908179,20.0,45.0,2.0,2.0,1.0323953821719918,10.323953821719918
12068406.180908179,20.0,45.0,2.0,3.0,1.0488029638295375,10.488029638295375
12068406.180908179,20.0,45.0,2.0,5.0,1.0820301289106908,10.820301289106908
12068406.180908179,20.0,45.0,3.0,1.0,1.0242437810090663,10.242437810090664
12068406.180908179,20.0,45.0,3.0,2.0,1.0488029638295364,10.488029638295364
12068406.180908179,20.0,45.0,3.0,3.0,1.0736723421716106,10.736723421716105
12068406.180908179,20.0,45.0,3.0,5.0,1.1243195359298421,11.243195359298422
12276445.452366408,10.0,20.0,1.0,1.0,1.0093069835480717,10.093069835480717
12276445.452366408,10.0,20.0,1.0,2.0,1.0186695322910557,10.186695322910557
12276445.452366408,10.0,20.0,1.0,3.0,1.0280875899102402,10.280875899102401
12276445.452366408,10.0,20.0,1.0,5.0,1.0470899844396053,10.470899844396053
12276445.452366408,10.0,20.0,2.0,1.0,1.0186695322910557,10.186695322910557
12276445.452366408,10.0,20.0,2.0,2.0,1.0375610956729495,10.375610956729496
12276445.452366408,10.0,20.0,2.0,3.0,1.056674186676158,10.56674186676158
12276445.452366408,10.0,20.0,2.0,5.0,1.09556258648605,10.955625864860501
12276445.452366408,10.0,20.0,3.0,1.0,1.0280875899102402,10.280875899102401
12276445.452366408,10.0,20.0,3.0,2.0,1.056674186676158,10.56674186676158
12276445.452366408,10.0,20.0,3.0,3.0,1.0857579131863897,10.857579131863897
12276445.452366408,10.0,20.0,3.0,5.0,1.1454074810604886,11.454074810604887
12276445.452366408,10.0,30.0,1.0,1.0,1.0089514090617033,10.089514090617033
12276445.452366408,10.0,30.0,1.0,2.0,1.0179520241157323,10.179520241157324
12276445.452366408,10.0,30.0,1.0,3.0,1.0270017366029018,10.270017366029018
12276445.452366408,10.0,30.0,1.0,5.0,1.0452479983681975,10.452479983681975
12276445.452366408,10.0,30.0,2.0,1.0,1.0179520241157323,10.179520241157324
12276445.452366408,10.0,30.0,2.0,2.0,1.0361004337063673,10.361004337063672
12276445.452366408,10.0,30.0,2.0,3.0,1.054444309307714,10.54444309307714
12276445.452366408,10.0,30.0,2.0,5.0,1.0917144435224462,10.917144435224461
12276445.452366408,10.0,30.0,3.0,1.0,1.0270017366029018,10.270017366029018
12276445.452366408,10.0,30.0,3.0,2.0,1.054444309307714,10.54444309307714
12276445.452366408,10.0,30.0,3.0,3.0,1.0823244440485154,10.823244440485153
12276445.452366408,10.0,30.0,3.0,5.0,1.1393826149795612,11.393826149795611
12276445.452366408,10.0,45.0,1.0,1.0,1.0081849145843103,10.081849145843103
12276445.452366408,10.0,45.0,1.0,2.0,1.0164064732058478,10.164064732058478
12276445.452366408,10.0,45.0,1.0,3.0,1.0246644834455438,10.246644834455438
12276445.452366408,10.0,45.0,1.0,5.0,1.041289070885245,10.41289070885245
12276445.452366408,10.0,45.0,2.0,1.0,1.0164064732058478,10.164064732058478
12276445.452366408,10.0,45.0,2.0,2.0,1.032958749234557,10.32958749234557
12276445.452366408,10.0,45.0,2.0,3.0,1.0496552451232382,10.496552451232382
12276445.452366408,10.0,45.0,2.0,5.0,1.0834742787927947,10.834742787927947
12276445.452366408,10.0,45.0,3.0,1.0,1.0246644834455438,10.246644834455438
12276445.452366408,10.0,45.0,3.0,2.0,1.0496552451232382,10.496552451232382
12276445.452366408,10.0,45.0,3.0,3.0,1.0749667975133042,10.749667975133042
12276445.452366408,10.0,45.0,3.0,5.0,1.1265289079184155,11.265289079184155
12276445.452366408,15.0,20.0,1.0,1.0,1.0093069835480717,10.093069835480717
12276445.452366408,15.0,20.0,1.0,2.0,1.0186695322910557,10.186695322910557
12276445.452366408,15.0,20.0,1.0,3.0,1.0280875899102402,10.280875899102401
12276445.452366408,15.0,20.0,1.0,5.0,1.0470899844396053,10.470899844396053
12276445.452366408,15.0,20.0,2.0,1.0,1.0186695322910557,10.186695322910557
12276445.452366408,15.0,20.0,2.0,2.0,1.0375610956729495,10.375610956729496
12276445.452366408,15.0,20.0,2.0,3.0,1.056674186676158,10.56674186676158
12276445.452366408,15.0,20.0,2.0,5.0,1.09556258648605,10.955625864860501
12276445.452366408,15.0,20.0,3.0,1.0,1.0280875899102402,10.280875899102401
12276445.452366408,15.0,20.0,3.0,2.0,1.056674186676158,10.56674186676158
12276445.452366408,15.0,20.0,3.0,3.0,1.0857579131863897,10.857579131863897
12276445.452366408,15.0,20.0,3.0,5.0,1.1454074810604886,11.454074810604887
12276445.452366408,15.0,30.0,1.0,1.0,1.0089514090617033,10.089514090617033
12276445.452366408,15.0,30.0,1.0,2.0,1.0179520241157323,10.179520241157324
12276445.452366408,15.0,30.0,1.0,3.0,1.0270017366029018,10.270017366029018
12276445.452366408,15.0,30.0,1.0,5.0,1.0452479983681975,10.452479983681975
12276445.452366408,15.0,30.0,2.0,1.0,1.0179520241157323,10.179520241157324
12276445.452366408,15.0,30.0,2.0,2.0,1.0361004337063673,10.361004337063672
12276445.452366408,15.0,30.0,2.0,3.0,1.054444309307714,10.54444309307714
12276445.452366408,15.0,30.0,2.0,5.0,1.0917144435224462,10.917144435224461
12276445.452366408,15.0,30.0,3.0,1.0,1.0270017366029018,10.270017366029018
12276445.452366408,15.0,30.0,3.0,2.0,1.054444309307714,10.54444309307714
12276445.452366408,15.0,30.0,3.0,3.0,1.0823244440485154,10.823244440485153
12276445.452366408,15.0,30.0,3.0,5.0,1.1393826149795612,11.393826149795611
12276445.452366408,15.0,45.0,1.0,1.0,1.0081849145843103,10.081849145843103
12276445.452366408,15.0,45.0,1.0,2.0,1.0164064732058478,10.164064732058478
12276445.452366408,15.0,45.0,1.0,3.0,1.0246644834455438,10.246644834455438
12276445.452366408,15.0,45.0,1.0,5.0,1.041289070885245,10.41289070885245
12276445.452366408,15.0,45.0,2.0,1.0,1.0164064732058478,10.164064732058478
12276445.452366408,15.0,45.0,2.0,2.0,1.032958749234557,10.32958749234557
12276445.452366408,15.0,45.0,2.0,3.0,1.0496552451232382,10.496552451232382
12276445.452366408,15.0,45.0,2.0,5.0,1.0834742787927947,10.834742787927947
12276445.452366408,15.0,45.0,3.0,1.0,1.0246644834455438,10.246644834455438
12276445.452366408,15.0,45.0,3.0,2.0,1.0496552451232382,10.496552451232382
12276445.452366408,15.0,45.0,3.0,3.0,1.0749667975133042,10.749667975133042
12276445.452366408,15.0,45.0,3.0,5.0,1.1265289079184155,11.265289079184155
12276445.452366408,20.0,20.0,1.0,1.0,1.0093069835480717,10.093069835480717
12276445.452366408,20.0,20.0,1.0,2.0,1.0186695322910557,10.186695322910557
12276445.452366408,20.0,20.0,1.0,3.0,1.0280875899102402,10.280875899102401
12276445.452366408,20.0,20.0,1.0,5.0,1.0470899844396053,10.470899844396053
12276445.452366408,20.0,20.0,2.0,1.0,1.0186695322910557,10.186695322910557
12276445.452366408,20.0,20.0,2.0,2.0,1.0375610956729495,10.375610956729496
12276445.452366408,20.0,20.0,2.0,3.0,1.056674186676158,10.56674186676158
12276445.452366408,20.0,20.0,2.0,5.0,1.09556258648605,10.955625864860501
12276445.452366408,20.0,20.0,3.0,1.0,1.0280875899102402,10.280875899102401
12276445.452366408,20.0,20.0,3.0,2.0,1.056674186676158,10.56674186676158
12276445.452366408,20.0,20.0,3.0,3.0,1.0857579131863897,10.857579131863897
12276445.452366408,20.0,20.0,3.0,5.0,1.1454074810604886,11.454074810604887
12276445.452366408,20.0,30.0,1.0,1.0,1.0089514090617033,10.089514090617033
12276445.452366408,20.0,30.0,1.0,2.0,1.0179520241157323,10.179520241157324
12276445.452366408,20.0,30.0,1.0,3.0,1.0270017366029018,10.270017366029018
12276445.452366408,20.0,30.0,1.0,5.0,1.0452479983681975,10.452479983681975
12276445.452366408,20.0,30.0,2.0,1.0,1.0179520241157323,10.179520241157324
12276445.452366408,20.0,30.0,2.0,2.0,1.0361004337063673,10.361004337063672
12276445.452366408,20.0,30.0,2.0,3.0,1.054444309307714,10.54444309307714
12276445.452366408,20.0,30.0,2.0,5.0,1.0917144435224462,10.917144435224461
12276445.452366408,20.0,30.0,3.0,1.0,1.0270017366029018,10.270017366029018
12276445.452366408,20.0,30.0,3.0,2.0,1.054444309307714,10.54444309307714
12276445.452366408,20.0,30.0,3.0,3.0,1.0823244440485154,10.823244440485153
12276445.452366408,20.0,30.0,3.0,5.0,1.1393826149795612,11.393826149795611
12276445.452366408,20.0,45.0,1.0,1.0,1.0081849145843103,10.081849145843103
12276445.452366408,20.0,45.0,1.0,2.0,1.0164064732058478,10.164064732058478
12276445.452366408,20.0,45.0,1.0,3.0,1.0246644834455438,10.246644834455438
12276445.452366408,20.0,45.0,1.0,5.0,1.041289070885245,10.41289070885245
12276445.452366408,20.0,45.0,2.0,1.0,1.0164064732058478,10.164064732058478
12276445.452366408,20.0,45.0,2.0,2.0,1.032958749234557,10.32958749234557
12276445.452366408,20.0,45.0,2.0,3.0,1.0496552451232382,10.496552451232382
12276445.452366408,20.0,45.0,2.0,5.0,1.0834742787927947,10.834742787927947
12276445.452366408,20.0,45.0,3.0,1.0,1.0246644834455438,10.246644834455438
12276445.452366408,20.0,45.0,3.0,2.0,1.0496552451232382,10.496552451232382
12276445.452366408,20.0,45.0,3.0,3.0,1.0749667975133042,10.749667975133042
12276445.452366408,20.0,45.0,3.0,5.0,1.1265289079184155,11.265289079184155
12488070.975216916,10.0,20.0,1.0,1.0,1.0094679078184006,10.094679078184006
12488070.975216916,10.0,20.0,1.0,2.0,1.018993312067633,10.189933120676331
12488070.975216916,10.0,20.0,1.0,3.0,1.0285761533461468,10.285761533461468
12488070.975216916,10.0,20.0,1.0,5.0,1.0479138857592016,10.479138857592016
12488070.975216916,10.0,20.0,2.0,1.0,1.018993312067633,10.189933120676331
12488070.975216916,10.0,20.0,2.0,2.0,1.0382163675251088,10.382163675251089
12488070.975216916,10.0,20.0,2.0,3.0,1.0576686344974948,10.576686344974949
12488070.975216916,10.0,20.0,2.0,5.0,1.097258299534623,10.97258299534623
12488070.975216916,10.0,20.0,3.0,1.0,1.0285761533461468,10.285761533461468
12488070.975216916,10.0,20.0,3.0,2.0,1.0576686344974948,10.576686344974949
12488070.975216916,10.0,20.0,3.0,3.0,1.0872754579238597,10.872754579238597
12488070.975216916,10.0,20.0,3.0,5.0,1.1480222993262847,11.480222993262847
12488070.975216916,10.0,30.0,1.0,1.0,1.0091061482131012,10.091061482131012
12488070.975216916,10.0,30.0,1.0,2.0,1.018263211587879,10.18263211587879
12488070.975216916,10.0,30.0,1.0,3.0,1.0274710757375836,10.274710757375836
12488070.975216916,10.0,30.0,1.0,5.0,1.0460387260417088,10.460387260417088
12488070.975216916,10.0,30.0,2.0,1.0,1.018263211587879,10.18263211587879
12488070.975216916,10.0,30.0,2.0,2.0,1.0367296217172504,10.367296217172504
12488070.975216916,10.0,30.0,2.0,3.0,1.0553982607055417,10.553982607055417
12488070.975216916,10.0,30.0,2.0,5.0,1.09333798563487,10.933379856348699
12488070.975216916,10.0,30.0,3.0,1.0,1.0274710757375836,10.274710757375836
12488070.975216916,10.0,30.0,3.0,2.0,1.0553982607055417,10.553982607055417
12488070.975216916,10.0,30.0,3.0,3.0,1.083778099319893,10.837780993198932
12488070.975216916,10.0,30.0,3.0,5.0,1.1418801083834567,11.418801083834566
12488070.975216916,10.0,45.0,1.0,1.0,1.00832633074604,10.083263307460399
12488070.975216916,10.0,45.0,1.0,2.0,1.0166905763719518,10.166905763719518
12488070.975216916,10.0,45.0,1.0,3.0,1.0250925342355357,10.250925342355357
12488070.975216916,10.0,45.0,1.0,5.0,1.0420087566063934,10.420087566063934
12488070.975216916,10.0,45.0,2.0,1.0,1.0166905763719518,10.166905763719518
12488070.975216916,10.0,45.0,2.0,2.0,1.0335319977877193,10.335319977877193
12488070.975216916,10.0,45.0,2.0,3.0,1.0505225964313252,10.50522596431325
12488070.975216916,10.0,45.0,2.0,5.0,1.0849443482935928,10.849443482935929
12488070.975216916,10.0,45.0,3.0,1.0,1.0250925342355357,10.250925342355357
12488070.975216916,10.0,45.0,3.0,2.0,1.0505225964313252,10.50522596431325
12488070.975216916,10.0,45.0,3.0,3.0,1.0762844025302838,10.762844025302838
12488070.975216916,10.0,45.0,3.0,5.0,1.1287785953060054,11.287785953060055
12488070.975216916,15.0,20.0,1.0,1.0,1.0094679078184006,10.094679078184006
12488070.975216916,15.0,20.0,1.0,2.0,1.018993312067633,10.189933120676331
12488070.975216916,15.0,20.0,1.0,3.0,1.0285761533461468,10.285761533461468
12488070.975216916,15.0,20.0,1.0,5.0,1.0479138857592016,10.479138857592016
12488070.975216916,15.0,20.0,2.0,1.0,1.018993312067633,10.189933120676331
12488070.975216916,15.0,20.0,2.0,2.0,1.0382163675251088,10.382163675251089
12488070.975216916,15.0,20.0,2.0,3.0,1.0576686344974948,10.576686344974949
12488070.975216916,15.0,20.0,2.0,5.0,1.097258299534623,10.97258299534623
12488070.975216916,15.0,20.0,3.0,1.0,1.0285761533461468,10.285761533461468
12488070.975216916,15.0,20.0,3.0,2.0,1.0576686344974948,10.576686344974949
12488070.975216916,15.0,20.0,3.0,3.0,1.0872754579238597,10.872754579238597
12488070.975216916,15.0,20.0,3.0,5.0,1.1480222993262847,11.480222993262847
